POST	/sa/market-news-recovery/cancel	src.api.routes.seeking_alpha	market_news_recovery_cancel
POST	/sa/market-news-recovery/checkpoint	src.api.routes.seeking_alpha	market_news_recovery_checkpoint
POST	/sa/market-news-recovery/finalize	src.api.routes.seeking_alpha	market_news_recovery_finalize
POST	/sa/market-news-recovery/preview	src.api.routes.seeking_alpha	market_news_recovery_preview
POST	/sa/market-news-recovery/start	src.api.routes.seeking_alpha	market_news_recovery_start
POST	/sa/market-news-recovery/state	src.api.routes.seeking_alpha	market_news_recovery_state
POST	/schedule/run/{source}	src.api.routes.schedule	run_now
PUT	/config/credentials/{credential_id}	src.api.routes.config_routes	update_credential
PUT	/config/fixed-task-runtime	src.api.routes.config_routes	update_fixed_task_runtime
PUT	/config/model-routes	src.api.routes.config_routes	update_model_routes
PUT	/config/research-runtime	src.api.routes.config_routes	update_research_runtime
PUT	/macro/settings	src.api.routes.macro_calendar	set_local_macro
PUT	/market-data/security-lifecycle/events/{event_id}	src.api.routes.market_data	review_security_lifecycle_event
PUT	/market-data/security-lifecycle/relationships/{relationship_id}	src.api.routes.market_data	review_corporate_relationship
PUT	/market-data/settings	src.api.routes.market_data	set_local_market
PUT	/news/settings	src.api.routes.news	set_local_news
PUT	/news/settings/normalized-writes	src.api.routes.news	set_normalized_news_writes
PUT	/portfolio/activity/annotations/{activity_id}	src.api.routes.portfolio_activity	put_annotation
PUT	/portfolio/capture/settings	src.api.routes.portfolio_capture	put_capture_settings
PUT	/profile/investor	src.api.routes.investor_profile	put_investor_profile
PUT	/profile/settings/default-watchlist	src.api.routes.profile	set_default_watchlist
